
   915769     16 -rw-r--r--   1 root     root        16251 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/__pycache__/_parser.cpython-311.pyc
   915776     32 -rw-r--r--   1 root     root        31054 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/__pycache__/metadata.cpython-311.pyc
   915746     36 -rw-r--r--   1 root     root        34739 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/metadata.py
   915743      4 -rw-r--r--   1 root     root         1431 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/_structures.py
   915742     12 -rw-r--r--   1 root     root        10221 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/_parser.py
   915755     48 -rw-r--r--   1 root     root        48398 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/licenses/_spdx.py
   915754      8 -rw-r--r--   1 root     root         5715 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/licenses/__init__.py
   915774     52 -rw-r--r--   1 root     root        50238 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/licenses/__pycache__/_spdx.cpython-311.pyc
   915773      8 -rw-r--r--   1 root     root         5014 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/licenses/__pycache__/__init__.cpython-311.pyc
   915744      8 -rw-r--r--   1 root     root         5310 Jul 21 14:56 /usr/local/lib/python3.11/dist-packages/packaging/_tokenizer.py
   132573      4 -rw-r--r--   1 root     root            9 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/top_level.txt
   132572      4 -rw-r--r--   1 root     root          110 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/WHEEL
   132571      4 -rw-r--r--   1 root     root         2510 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/METADATA
   132785      4 -rw-r--r--   1 root     root            4 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/INSTALLER
   132570      4 -rw-r--r--   1 root     root         1131 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/LICENCE.rst
   132787     28 -rw-r--r--   1 root     root        27747 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/RECORD
   132786      0 -rw-r--r--   1 root     root            0 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl-3.1.5.dist-info/REQUESTED
   132562      4 -rw-r--r--   1 root     root           35 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/__init__.py
   132563     12 -rw-r--r--   1 root     root         9572 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/excel.py
   132564     12 -rw-r--r--   1 root     root        10320 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/theme.py
   132778      4 -rw-r--r--   1 root     root          176 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/__pycache__/__init__.cpython-311.pyc
   132779     20 -rw-r--r--   1 root     root        17446 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/__pycache__/excel.cpython-311.pyc
   132780     12 -rw-r--r--   1 root     root        10560 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/writer/__pycache__/theme.cpython-311.pyc
   132489      4 -rw-r--r--   1 root     root         2267 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/differential.py
   132484      4 -rw-r--r--   1 root     root         2198 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/alignment.py
   132494      4 -rw-r--r--   1 root     root          394 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/protection.py
   132492      8 -rw-r--r--   1 root     root         7254 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/named_styles.py
   132490      8 -rw-r--r--   1 root     root         6380 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/fills.py
   132498      4 -rw-r--r--   1 root     root         2801 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/table.py
   132495      4 -rw-r--r--   1 root     root         1432 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/proxy.py
   132483      4 -rw-r--r--   1 root     root          363 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__init__.py
   132491      4 -rw-r--r--   1 root     root         3516 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/fonts.py
   132486     32 -rw-r--r--   1 root     root        31182 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/builtins.py
   132485      4 -rw-r--r--   1 root     root         3302 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/borders.py
   132487      8 -rw-r--r--   1 root     root         5414 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/cell_style.py
   132496      8 -rw-r--r--   1 root     root         4499 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/styleable.py
   132714      4 -rw-r--r--   1 root     root         3788 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/table.cpython-311.pyc
   132702     36 -rw-r--r--   1 root     root        33536 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/builtins.cpython-311.pyc
   132701      8 -rw-r--r--   1 root     root         4292 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/borders.cpython-311.pyc
   132699      4 -rw-r--r--   1 root     root          800 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/__init__.cpython-311.pyc
   132700      4 -rw-r--r--   1 root     root         2854 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/alignment.cpython-311.pyc
   132713     16 -rw-r--r--   1 root     root        12519 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/stylesheet.cpython-311.pyc
   132711      4 -rw-r--r--   1 root     root         3086 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/proxy.cpython-311.pyc
   132707      8 -rw-r--r--   1 root     root         4737 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/fonts.cpython-311.pyc
   132703     12 -rw-r--r--   1 root     root         8560 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/cell_style.cpython-311.pyc
   132706     12 -rw-r--r--   1 root     root        10545 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/fills.cpython-311.pyc
   132704      8 -rw-r--r--   1 root     root         7392 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/colors.cpython-311.pyc
   132710      4 -rw-r--r--   1 root     root          946 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/protection.cpython-311.pyc
   132709     12 -rw-r--r--   1 root     root         8772 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/numbers.cpython-311.pyc
   132712     12 -rw-r--r--   1 root     root         8219 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/styleable.cpython-311.pyc
   132708     16 -rw-r--r--   1 root     root        12365 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/named_styles.cpython-311.pyc
   132705      4 -rw-r--r--   1 root     root         3988 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/__pycache__/differential.cpython-311.pyc
   132497     12 -rw-r--r--   1 root     root         8790 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/stylesheet.py
   132488      8 -rw-r--r--   1 root     root         4612 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/colors.py
   132493      8 -rw-r--r--   1 root     root         5097 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/styles/numbers.py
   132429      4 -rw-r--r--   1 root     root          889 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/container.py
   132427      4 -rw-r--r--   1 root     root         1952 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__init__.py
   132435      4 -rw-r--r--   1 root     root          824 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/slots.py
   132430      4 -rw-r--r--   1 root     root         2412 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/excel.py
   132434      8 -rw-r--r--   1 root     root         7361 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/serialisable.py
   132644     16 -rw-r--r--   1 root     root        15867 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/base.cpython-311.pyc
   132643      4 -rw-r--r--   1 root     root         3762 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/__init__.cpython-311.pyc
   132647      4 -rw-r--r--   1 root     root          517 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/namespace.cpython-311.pyc
   132645      4 -rw-r--r--   1 root     root         2466 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/container.cpython-311.pyc
   132650     12 -rw-r--r--   1 root     root        10313 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/serialisable.cpython-311.pyc
   132649      8 -rw-r--r--   1 root     root         7481 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/sequence.cpython-311.pyc
   132646      8 -rw-r--r--   1 root     root         5266 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/excel.cpython-311.pyc
   132648      8 -rw-r--r--   1 root     root         5676 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/nested.cpython-311.pyc
   132651      4 -rw-r--r--   1 root     root         1798 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/__pycache__/slots.cpython-311.pyc
   132433      4 -rw-r--r--   1 root     root         3490 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/sequence.py
   132432      4 -rw-r--r--   1 root     root         2603 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/nested.py
   132428      8 -rw-r--r--   1 root     root         7135 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/base.py
   132431      4 -rw-r--r--   1 root     root          313 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/descriptors/namespace.py
   132478      4 -rw-r--r--   1 root     root         2209 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/drawings.py
   132477      4 -rw-r--r--   1 root     root           35 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__init__.py
   132479     16 -rw-r--r--   1 root     root        12357 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/excel.py
   132481      8 -rw-r--r--   1 root     root         4352 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/workbook.py
   132693      4 -rw-r--r--   1 root     root          176 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__pycache__/__init__.cpython-311.pyc
   132696      4 -rw-r--r--   1 root     root         1890 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__pycache__/strings.cpython-311.pyc
   132695     20 -rw-r--r--   1 root     root        17942 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__pycache__/excel.cpython-311.pyc
   132694      4 -rw-r--r--   1 root     root         3573 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__pycache__/drawings.cpython-311.pyc
   132697      8 -rw-r--r--   1 root     root         6666 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/__pycache__/workbook.cpython-311.pyc
   132480      4 -rw-r--r--   1 root     root         1113 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/reader/strings.py
   132415      4 -rw-r--r--   1 root     root          388 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/author.py
   132417      4 -rw-r--r--   1 root     root         1466 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/comments.py
   132414      4 -rw-r--r--   1 root     root           67 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__init__.py
   132416      8 -rw-r--r--   1 root     root         5753 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/comment_sheet.py
   132632      8 -rw-r--r--   1 root     root         8081 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__pycache__/comment_sheet.cpython-311.pyc
   132630      4 -rw-r--r--   1 root     root          234 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__pycache__/__init__.cpython-311.pyc
   132633      4 -rw-r--r--   1 root     root         2906 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__pycache__/comments.cpython-311.pyc
   132634      8 -rw-r--r--   1 root     root         5514 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__pycache__/shape_writer.cpython-311.pyc
   132631      4 -rw-r--r--   1 root     root          952 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/__pycache__/author.cpython-311.pyc
   132418      4 -rw-r--r--   1 root     root         3809 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/comments/shape_writer.py
   132361      4 -rw-r--r--   1 root     root          306 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/_constants.py
   132511      4 -rw-r--r--   1 root     root         2642 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/units.py
   132510      4 -rw-r--r--   1 root     root          830 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/protection.py
   132509      4 -rw-r--r--   1 root     root         1583 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/inference.py
   132506      4 -rw-r--r--   1 root     root          889 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/exceptions.py
   132504      8 -rw-r--r--   1 root     root         4529 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/datetime.py
   132502      8 -rw-r--r--   1 root     root         6967 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/cell.py
   132500      4 -rw-r--r--   1 root     root          324 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__init__.py
   132503      4 -rw-r--r--   1 root     root         2957 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/dataframe.py
   132505      4 -rw-r--r--   1 root     root          790 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/escape.py
   132727      4 -rw-r--r--   1 root     root         3446 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/units.cpython-311.pyc
   132716      4 -rw-r--r--   1 root     root          651 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/__init__.cpython-311.pyc
   132718     12 -rw-r--r--   1 root     root        11387 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/cell.cpython-311.pyc
   132724      4 -rw-r--r--   1 root     root         2485 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/indexed_list.cpython-311.pyc
   132722      4 -rw-r--r--   1 root     root         2270 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/exceptions.cpython-311.pyc
   132721      4 -rw-r--r--   1 root     root         1653 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/escape.cpython-311.pyc
   132725      4 -rw-r--r--   1 root     root         2482 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/inference.cpython-311.pyc
   132723      8 -rw-r--r--   1 root     root         4133 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/formulas.cpython-311.pyc
   132720      8 -rw-r--r--   1 root     root         6801 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/datetime.cpython-311.pyc
   132726      4 -rw-r--r--   1 root     root         1293 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/protection.cpython-311.pyc
   132717      4 -rw-r--r--   1 root     root         1539 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/bound_dictionary.cpython-311.pyc
   132719      4 -rw-r--r--   1 root     root         3422 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/__pycache__/dataframe.cpython-311.pyc
   132508      4 -rw-r--r--   1 root     root         1257 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/indexed_list.py
   132501      4 -rw-r--r--   1 root     root          717 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/bound_dictionary.py
   132507      8 -rw-r--r--   1 root     root         4248 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/utils/formulas.py
   132368      8 -rw-r--r--   1 root     root         4367 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/text.py
   132365     12 -rw-r--r--   1 root     root         8922 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/cell.py
   132363      4 -rw-r--r--   1 root     root          122 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__init__.py
   132364      4 -rw-r--r--   1 root     root         4015 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/_writer.py
   132579      4 -rw-r--r--   1 root     root          342 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/__init__.cpython-311.pyc
   132581     16 -rw-r--r--   1 root     root        13073 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/cell.cpython-311.pyc
   132580      8 -rw-r--r--   1 root     root         6463 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/_writer.cpython-311.pyc
   132583     12 -rw-r--r--   1 root     root        11185 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/rich_text.cpython-311.pyc
   132582      8 -rw-r--r--   1 root     root         6644 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/read_only.cpython-311.pyc
   132584      8 -rw-r--r--   1 root     root         6189 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/__pycache__/text.cpython-311.pyc
   132367      8 -rw-r--r--   1 root     root         5628 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/rich_text.py
   132366      4 -rw-r--r--   1 root     root         3097 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/cell/read_only.py
   132360      4 -rw-r--r--   1 root     root          603 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/__init__.py
   132409      4 -rw-r--r--   1 root     root         1265 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/protection.py
   132406      4 -rw-r--r--   1 root     root         3911 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/chartsheet.py
   132412      4 -rw-r--r--   1 root     root         1341 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/views.py
   132408      4 -rw-r--r--   1 root     root          679 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/properties.py
   132405      4 -rw-r--r--   1 root     root           71 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__init__.py
   132410      4 -rw-r--r--   1 root     root         1587 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/publish.py
   132407      4 -rw-r--r--   1 root     root         1691 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/custom.py
   132411      4 -rw-r--r--   1 root     root         2731 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/relation.py
   132624      4 -rw-r--r--   1 root     root         1250 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/properties.cpython-311.pyc
   132621      4 -rw-r--r--   1 root     root          241 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/__init__.cpython-311.pyc
   132627      4 -rw-r--r--   1 root     root         4062 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/relation.cpython-311.pyc
   132623      4 -rw-r--r--   1 root     root         2503 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/custom.cpython-311.pyc
   132626      4 -rw-r--r--   1 root     root         2350 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/publish.cpython-311.pyc
   132622      8 -rw-r--r--   1 root     root         4938 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/chartsheet.cpython-311.pyc
   132628      4 -rw-r--r--   1 root     root         2100 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/views.cpython-311.pyc
   132625      4 -rw-r--r--   1 root     root         1754 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chartsheet/__pycache__/protection.cpython-311.pyc
   132566      4 -rw-r--r--   1 root     root         1016 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/__init__.py
   132568      4 -rw-r--r--   1 root     root         2025 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/functions.py
   132783      8 -rw-r--r--   1 root     root         5113 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/__pycache__/constants.cpython-311.pyc
   132782      4 -rw-r--r--   1 root     root         1730 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/__pycache__/__init__.cpython-311.pyc
   132784      4 -rw-r--r--   1 root     root         3223 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/__pycache__/functions.cpython-311.pyc
   132567      8 -rw-r--r--   1 root     root         4833 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/xml/constants.py
   132398      4 -rw-r--r--   1 root     root         1604 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/stock_chart.py
   132399      4 -rw-r--r--   1 root     root         2914 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/surface_chart.py
   132388      4 -rw-r--r--   1 root     root         1741 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/pivot.py
   132374     16 -rw-r--r--   1 root     root        12580 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/axis.py
   132385      4 -rw-r--r--   1 root     root         2600 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/marker.py
   132377      8 -rw-r--r--   1 root     root         6069 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/chartspace.py
   132380      4 -rw-r--r--   1 root     root         1832 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/error_bar.py
   132378      8 -rw-r--r--   1 root     root         5782 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/data_source.py
   132393      4 -rw-r--r--   1 root     root         3098 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/reference.py
   132370      4 -rw-r--r--   1 root     root         3104 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/_3d.py
   132394      4 -rw-r--r--   1 root     root         1563 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/scatter_chart.py
   132403      4 -rw-r--r--   1 root     root          897 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/updown_bars.py
   132400      4 -rw-r--r--   1 root     root         1847 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/text.py
   132376      4 -rw-r--r--   1 root     root         2004 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/bubble_chart.py
   132379      4 -rw-r--r--   1 root     root          736 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/descriptors.py
   132384      4 -rw-r--r--   1 root     root         3951 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/line_chart.py
   132372      8 -rw-r--r--   1 root     root         5746 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/_chart.py
   132401      4 -rw-r--r--   1 root     root         1952 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/title.py
   132386      4 -rw-r--r--   1 root     root         1156 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/picture.py
   132371      4 -rw-r--r--   1 root     root          564 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/__init__.py
   132387      8 -rw-r--r--   1 root     root         4793 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/pie_chart.py
   132382      4 -rw-r--r--   1 root     root         2040 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/layout.py
   132383      4 -rw-r--r--   1 root     root         2040 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/legend.py
   132396      4 -rw-r--r--   1 root     root         1368 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/series_factory.py
   132381      8 -rw-r--r--   1 root     root         4133 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/label.py
   132402      4 -rw-r--r--   1 root     root         3045 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/trendline.py
   132392      4 -rw-r--r--   1 root     root          802 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/reader.py
   132391      4 -rw-r--r--   1 root     root         1521 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/radar_chart.py
   132389      8 -rw-r--r--   1 root     root         5805 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/plotarea.py
   132602      4 -rw-r--r--   1 root     root         1496 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/__pycache__/picture.cpython-311.pyc
   132587      4 -rw-r--r--   1 root     root         1097 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/__pycache__/__init__.cpython-311.pyc
   132603      8 -rw-r--r--   1 root     root         7084 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/__pycache__/pie_chart.cpython-311.pyc
   132607      4 -rw-r--r--   1 root     root         2470 Jul 21 23:15 /usr/local/lib/python3.11/dist-packages/openpyxl/chart/__pycache__/radar_chart.cpython-311.pyc
